,Runtime,Runtime_0_30,Runtime_31_45,Runtime_46_60,Runtime_61_75,Runtime_76_90,Runtime_91_105,Runtime_106_120,Runtime_121_135,Runtime_136_150,Runtime_151_175,Runtime_176_190,Runtime_191+
3047,58.0,0,0,1,0,0,0,0,0,0,0,0,0
3048,87.0,0,0,0,0,1,0,0,0,0,0,0,0
3049,77.0,0,0,0,0,1,0,0,0,0,0,0,0
3050,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3051,98.0,0,0,0,0,0,1,0,0,0,0,0,0
3052,124.0,0,0,0,0,0,0,0,1,0,0,0,0
3053,92.0,0,0,0,0,0,1,0,0,0,0,0,0
3054,252.0,0,0,0,0,0,0,0,0,0,0,0,1
3055,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3056,125.0,0,0,0,0,0,0,0,1,0,0,0,0
3057,119.0,0,0,0,0,0,0,1,0,0,0,0,0
3058,134.0,0,0,0,0,0,0,0,1,0,0,0,0
3059,110.0,0,0,0,0,0,0,1,0,0,0,0,0
3060,115.0,0,0,0,0,0,0,1,0,0,0,0,0
3061,,0,0,0,0,0,0,0,0,0,0,0,0
3062,46.0,0,0,0,0,0,0,0,0,0,0,0,0
3063,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3064,60.0,0,0,1,0,0,0,0,0,0,0,0,0
3065,22.0,1,0,0,0,0,0,0,0,0,0,0,0
3066,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3067,91.0,0,0,0,0,0,0,0,0,0,0,0,0
3068,,0,0,0,0,0,0,0,0,0,0,0,0
3069,70.0,0,0,0,1,0,0,0,0,0,0,0,0
3070,114.0,0,0,0,0,0,0,1,0,0,0,0,0
3071,80.0,0,0,0,0,1,0,0,0,0,0,0,0
3072,92.0,0,0,0,0,0,1,0,0,0,0,0,0
3073,99.0,0,0,0,0,0,1,0,0,0,0,0,0
3074,91.0,0,0,0,0,0,0,0,0,0,0,0,0
3075,24.0,1,0,0,0,0,0,0,0,0,0,0,0
3076,152.0,0,0,0,0,0,0,0,0,0,1,0,0
3077,65.0,0,0,0,1,0,0,0,0,0,0,0,0
3078,111.0,0,0,0,0,0,0,1,0,0,0,0,0
3079,92.0,0,0,0,0,0,1,0,0,0,0,0,0
3080,62.0,0,0,0,1,0,0,0,0,0,0,0,0
3081,96.0,0,0,0,0,0,1,0,0,0,0,0,0
3082,161.0,0,0,0,0,0,0,0,0,0,1,0,0
3083,169.0,0,0,0,0,0,0,0,0,0,1,0,0
3084,165.0,0,0,0,0,0,0,0,0,0,1,0,0
3085,106.0,0,0,0,0,0,0,0,0,0,0,0,0
3086,103.0,0,0,0,0,0,1,0,0,0,0,0,0
3087,124.0,0,0,0,0,0,0,0,1,0,0,0,0
3088,,0,0,0,0,0,0,0,0,0,0,0,0
3089,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3090,96.0,0,0,0,0,0,1,0,0,0,0,0,0
3091,130.0,0,0,0,0,0,0,0,1,0,0,0,0
3092,96.0,0,0,0,0,0,1,0,0,0,0,0,0
3093,112.0,0,0,0,0,0,0,1,0,0,0,0,0
3094,54.0,0,0,1,0,0,0,0,0,0,0,0,0
3095,103.0,0,0,0,0,0,1,0,0,0,0,0,0
3096,,0,0,0,0,0,0,0,0,0,0,0,0
3097,136.0,0,0,0,0,0,0,0,0,0,0,0,0
3098,141.0,0,0,0,0,0,0,0,0,1,0,0,0
3099,,0,0,0,0,0,0,0,0,0,0,0,0
3100,118.0,0,0,0,0,0,0,1,0,0,0,0,0
3101,115.0,0,0,0,0,0,0,1,0,0,0,0,0
3102,78.0,0,0,0,0,1,0,0,0,0,0,0,0
3103,110.0,0,0,0,0,0,0,1,0,0,0,0,0
3104,,0,0,0,0,0,0,0,0,0,0,0,0
3105,108.0,0,0,0,0,0,0,1,0,0,0,0,0
3106,29.0,1,0,0,0,0,0,0,0,0,0,0,0
3107,106.0,0,0,0,0,0,0,0,0,0,0,0,0
3108,,0,0,0,0,0,0,0,0,0,0,0,0
3109,64.0,0,0,0,1,0,0,0,0,0,0,0,0
3110,112.0,0,0,0,0,0,0,1,0,0,0,0,0
3111,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3112,88.0,0,0,0,0,1,0,0,0,0,0,0,0
3113,101.0,0,0,0,0,0,1,0,0,0,0,0,0
3114,115.0,0,0,0,0,0,0,1,0,0,0,0,0
3115,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3116,118.0,0,0,0,0,0,0,1,0,0,0,0,0
3117,66.0,0,0,0,1,0,0,0,0,0,0,0,0
3118,24.0,1,0,0,0,0,0,0,0,0,0,0,0
3119,29.0,1,0,0,0,0,0,0,0,0,0,0,0
3120,22.0,1,0,0,0,0,0,0,0,0,0,0,0
3121,95.0,0,0,0,0,0,1,0,0,0,0,0,0
3122,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3123,,0,0,0,0,0,0,0,0,0,0,0,0
3124,85.0,0,0,0,0,1,0,0,0,0,0,0,0
3125,92.0,0,0,0,0,0,1,0,0,0,0,0,0
3126,120.0,0,0,0,0,0,0,1,0,0,0,0,0
3127,79.0,0,0,0,0,1,0,0,0,0,0,0,0
3128,96.0,0,0,0,0,0,1,0,0,0,0,0,0
3129,110.0,0,0,0,0,0,0,1,0,0,0,0,0
3130,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3131,135.0,0,0,0,0,0,0,0,1,0,0,0,0
3132,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3133,13.0,1,0,0,0,0,0,0,0,0,0,0,0
3134,93.0,0,0,0,0,0,1,0,0,0,0,0,0
3135,,0,0,0,0,0,0,0,0,0,0,0,0
3136,46.0,0,0,0,0,0,0,0,0,0,0,0,0
3137,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3138,149.0,0,0,0,0,0,0,0,0,1,0,0,0
3139,89.0,0,0,0,0,1,0,0,0,0,0,0,0
3140,60.0,0,0,1,0,0,0,0,0,0,0,0,0
3141,119.0,0,0,0,0,0,0,1,0,0,0,0,0
3142,84.0,0,0,0,0,1,0,0,0,0,0,0,0
3143,67.0,0,0,0,1,0,0,0,0,0,0,0,0
3144,92.0,0,0,0,0,0,1,0,0,0,0,0,0
3145,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3146,103.0,0,0,0,0,0,1,0,0,0,0,0,0
3147,73.0,0,0,0,1,0,0,0,0,0,0,0,0
3148,96.0,0,0,0,0,0,1,0,0,0,0,0,0
3149,126.0,0,0,0,0,0,0,0,1,0,0,0,0
3150,165.0,0,0,0,0,0,0,0,0,0,1,0,0
3151,24.0,1,0,0,0,0,0,0,0,0,0,0,0
3152,84.0,0,0,0,0,1,0,0,0,0,0,0,0
3153,49.0,0,0,1,0,0,0,0,0,0,0,0,0
3154,170.0,0,0,0,0,0,0,0,0,0,1,0,0
3155,74.0,0,0,0,1,0,0,0,0,0,0,0,0
3156,93.0,0,0,0,0,0,1,0,0,0,0,0,0
3157,75.0,0,0,0,1,0,0,0,0,0,0,0,0
3158,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3159,141.0,0,0,0,0,0,0,0,0,1,0,0,0
3160,139.0,0,0,0,0,0,0,0,0,1,0,0,0
3161,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3162,17.0,1,0,0,0,0,0,0,0,0,0,0,0
3163,79.0,0,0,0,0,1,0,0,0,0,0,0,0
3164,61.0,0,0,0,0,0,0,0,0,0,0,0,0
3165,108.0,0,0,0,0,0,0,1,0,0,0,0,0
3166,121.0,0,0,0,0,0,0,0,0,0,0,0,0
3167,14.0,1,0,0,0,0,0,0,0,0,0,0,0
3168,,0,0,0,0,0,0,0,0,0,0,0,0
3169,139.0,0,0,0,0,0,0,0,0,1,0,0,0
3170,78.0,0,0,0,0,1,0,0,0,0,0,0,0
3171,23.0,1,0,0,0,0,0,0,0,0,0,0,0
3172,45.0,0,1,0,0,0,0,0,0,0,0,0,0
3173,101.0,0,0,0,0,0,1,0,0,0,0,0,0
3174,109.0,0,0,0,0,0,0,1,0,0,0,0,0
3175,99.0,0,0,0,0,0,1,0,0,0,0,0,0
3176,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3177,142.0,0,0,0,0,0,0,0,0,1,0,0,0
3178,115.0,0,0,0,0,0,0,1,0,0,0,0,0
3179,122.0,0,0,0,0,0,0,0,1,0,0,0,0
3180,96.0,0,0,0,0,0,1,0,0,0,0,0,0
3181,113.0,0,0,0,0,0,0,1,0,0,0,0,0
3182,97.0,0,0,0,0,0,1,0,0,0,0,0,0
3183,37.0,0,1,0,0,0,0,0,0,0,0,0,0
3184,99.0,0,0,0,0,0,1,0,0,0,0,0,0
3185,88.0,0,0,0,0,1,0,0,0,0,0,0,0
3186,131.0,0,0,0,0,0,0,0,1,0,0,0,0
3187,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3188,112.0,0,0,0,0,0,0,1,0,0,0,0,0
3189,91.0,0,0,0,0,0,0,0,0,0,0,0,0
3190,109.0,0,0,0,0,0,0,1,0,0,0,0,0
3191,,0,0,0,0,0,0,0,0,0,0,0,0
3192,,0,0,0,0,0,0,0,0,0,0,0,0
3193,150.0,0,0,0,0,0,0,0,0,1,0,0,0
3194,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3195,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3196,114.0,0,0,0,0,0,0,1,0,0,0,0,0
3197,107.0,0,0,0,0,0,0,1,0,0,0,0,0
3198,47.0,0,0,1,0,0,0,0,0,0,0,0,0
3199,77.0,0,0,0,0,1,0,0,0,0,0,0,0
3200,,0,0,0,0,0,0,0,0,0,0,0,0
3201,160.0,0,0,0,0,0,0,0,0,0,1,0,0
3202,68.0,0,0,0,1,0,0,0,0,0,0,0,0
3203,80.0,0,0,0,0,1,0,0,0,0,0,0,0
3204,87.0,0,0,0,0,1,0,0,0,0,0,0,0
3205,94.0,0,0,0,0,0,1,0,0,0,0,0,0
3206,104.0,0,0,0,0,0,1,0,0,0,0,0,0
3207,108.0,0,0,0,0,0,0,1,0,0,0,0,0
3208,45.0,0,1,0,0,0,0,0,0,0,0,0,0
3209,95.0,0,0,0,0,0,1,0,0,0,0,0,0
3210,107.0,0,0,0,0,0,0,1,0,0,0,0,0
3211,93.0,0,0,0,0,0,1,0,0,0,0,0,0
3212,152.0,0,0,0,0,0,0,0,0,0,1,0,0
3213,135.0,0,0,0,0,0,0,0,1,0,0,0,0
3214,94.0,0,0,0,0,0,1,0,0,0,0,0,0
3215,30.0,1,0,0,0,0,0,0,0,0,0,0,0
3216,195.0,0,0,0,0,0,0,0,0,0,0,0,1
3217,59.0,0,0,1,0,0,0,0,0,0,0,0,0
3218,58.0,0,0,1,0,0,0,0,0,0,0,0,0
3219,117.0,0,0,0,0,0,0,1,0,0,0,0,0
3220,103.0,0,0,0,0,0,1,0,0,0,0,0,0
3221,98.0,0,0,0,0,0,1,0,0,0,0,0,0
3222,95.0,0,0,0,0,0,1,0,0,0,0,0,0
3223,,0,0,0,0,0,0,0,0,0,0,0,0
3224,80.0,0,0,0,0,1,0,0,0,0,0,0,0
3225,92.0,0,0,0,0,0,1,0,0,0,0,0,0
3226,145.0,0,0,0,0,0,0,0,0,1,0,0,0
3227,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3228,93.0,0,0,0,0,0,1,0,0,0,0,0,0
3229,,0,0,0,0,0,0,0,0,0,0,0,0
3230,54.0,0,0,1,0,0,0,0,0,0,0,0,0
3231,120.0,0,0,0,0,0,0,1,0,0,0,0,0
3232,118.0,0,0,0,0,0,0,1,0,0,0,0,0
3233,122.0,0,0,0,0,0,0,0,1,0,0,0,0
3234,66.0,0,0,0,1,0,0,0,0,0,0,0,0
3235,60.0,0,0,1,0,0,0,0,0,0,0,0,0
3236,89.0,0,0,0,0,1,0,0,0,0,0,0,0
3237,63.0,0,0,0,1,0,0,0,0,0,0,0,0
3238,71.0,0,0,0,1,0,0,0,0,0,0,0,0
3239,,0,0,0,0,0,0,0,0,0,0,0,0
3240,62.0,0,0,0,1,0,0,0,0,0,0,0,0
3241,74.0,0,0,0,1,0,0,0,0,0,0,0,0
3242,81.0,0,0,0,0,1,0,0,0,0,0,0,0
3243,,0,0,0,0,0,0,0,0,0,0,0,0
3244,84.0,0,0,0,0,1,0,0,0,0,0,0,0
3245,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3246,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3247,45.0,0,1,0,0,0,0,0,0,0,0,0,0
3248,102.0,0,0,0,0,0,1,0,0,0,0,0,0
3249,85.0,0,0,0,0,1,0,0,0,0,0,0,0
3250,,0,0,0,0,0,0,0,0,0,0,0,0
3251,73.0,0,0,0,1,0,0,0,0,0,0,0,0
3252,42.0,0,1,0,0,0,0,0,0,0,0,0,0
3253,58.0,0,0,1,0,0,0,0,0,0,0,0,0
3254,84.0,0,0,0,0,1,0,0,0,0,0,0,0
3255,123.0,0,0,0,0,0,0,0,1,0,0,0,0
3256,102.0,0,0,0,0,0,1,0,0,0,0,0,0
3257,46.0,0,0,0,0,0,0,0,0,0,0,0,0
3258,88.0,0,0,0,0,1,0,0,0,0,0,0,0
3259,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3260,29.0,1,0,0,0,0,0,0,0,0,0,0,0
3261,128.0,0,0,0,0,0,0,0,1,0,0,0,0
3262,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3263,99.0,0,0,0,0,0,1,0,0,0,0,0,0
3264,85.0,0,0,0,0,1,0,0,0,0,0,0,0
3265,136.0,0,0,0,0,0,0,0,0,0,0,0,0
3266,95.0,0,0,0,0,0,1,0,0,0,0,0,0
3267,63.0,0,0,0,1,0,0,0,0,0,0,0,0
3268,117.0,0,0,0,0,0,0,1,0,0,0,0,0
3269,38.0,0,1,0,0,0,0,0,0,0,0,0,0
3270,85.0,0,0,0,0,1,0,0,0,0,0,0,0
3271,,0,0,0,0,0,0,0,0,0,0,0,0
3272,55.0,0,0,1,0,0,0,0,0,0,0,0,0
3273,92.0,0,0,0,0,0,1,0,0,0,0,0,0
3274,86.0,0,0,0,0,1,0,0,0,0,0,0,0
3275,171.0,0,0,0,0,0,0,0,0,0,1,0,0
3276,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3277,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3278,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3279,83.0,0,0,0,0,1,0,0,0,0,0,0,0
3280,112.0,0,0,0,0,0,0,1,0,0,0,0,0
3281,81.0,0,0,0,0,1,0,0,0,0,0,0,0
3282,114.0,0,0,0,0,0,0,1,0,0,0,0,0
3283,103.0,0,0,0,0,0,1,0,0,0,0,0,0
3284,85.0,0,0,0,0,1,0,0,0,0,0,0,0
3285,52.0,0,0,1,0,0,0,0,0,0,0,0,0
3286,102.0,0,0,0,0,0,1,0,0,0,0,0,0
3287,74.0,0,0,0,1,0,0,0,0,0,0,0,0
3288,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3289,29.0,1,0,0,0,0,0,0,0,0,0,0,0
3290,,0,0,0,0,0,0,0,0,0,0,0,0
3291,99.0,0,0,0,0,0,1,0,0,0,0,0,0
3292,117.0,0,0,0,0,0,0,1,0,0,0,0,0
3293,77.0,0,0,0,0,1,0,0,0,0,0,0,0
3294,106.0,0,0,0,0,0,0,0,0,0,0,0,0
3295,,0,0,0,0,0,0,0,0,0,0,0,0
3296,135.0,0,0,0,0,0,0,0,1,0,0,0,0
3297,143.0,0,0,0,0,0,0,0,0,1,0,0,0
3298,97.0,0,0,0,0,0,1,0,0,0,0,0,0
3299,,0,0,0,0,0,0,0,0,0,0,0,0
3300,96.0,0,0,0,0,0,1,0,0,0,0,0,0
3301,104.0,0,0,0,0,0,1,0,0,0,0,0,0
3302,91.0,0,0,0,0,0,0,0,0,0,0,0,0
3303,108.0,0,0,0,0,0,0,1,0,0,0,0,0
3304,,0,0,0,0,0,0,0,0,0,0,0,0
3305,95.0,0,0,0,0,0,1,0,0,0,0,0,0
3306,104.0,0,0,0,0,0,1,0,0,0,0,0,0
3307,82.0,0,0,0,0,1,0,0,0,0,0,0,0
3308,87.0,0,0,0,0,1,0,0,0,0,0,0,0
3309,95.0,0,0,0,0,0,1,0,0,0,0,0,0
3310,,0,0,0,0,0,0,0,0,0,0,0,0
3311,51.0,0,0,1,0,0,0,0,0,0,0,0,0
3312,91.0,0,0,0,0,0,0,0,0,0,0,0,0
3313,,0,0,0,0,0,0,0,0,0,0,0,0
3314,96.0,0,0,0,0,0,1,0,0,0,0,0,0
3315,110.0,0,0,0,0,0,0,1,0,0,0,0,0
3316,99.0,0,0,0,0,0,1,0,0,0,0,0,0
3317,130.0,0,0,0,0,0,0,0,1,0,0,0,0
3318,136.0,0,0,0,0,0,0,0,0,0,0,0,0
3319,97.0,0,0,0,0,0,1,0,0,0,0,0,0
3320,,0,0,0,0,0,0,0,0,0,0,0,0
3321,140.0,0,0,0,0,0,0,0,0,1,0,0,0
3322,136.0,0,0,0,0,0,0,0,0,0,0,0,0
3323,112.0,0,0,0,0,0,0,1,0,0,0,0,0
3324,128.0,0,0,0,0,0,0,0,1,0,0,0,0
3325,150.0,0,0,0,0,0,0,0,0,1,0,0,0
3326,134.0,0,0,0,0,0,0,0,1,0,0,0,0
3327,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3328,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3329,21.0,1,0,0,0,0,0,0,0,0,0,0,0
3330,,0,0,0,0,0,0,0,0,0,0,0,0
3331,75.0,0,0,0,1,0,0,0,0,0,0,0,0
3332,120.0,0,0,0,0,0,0,1,0,0,0,0,0
3333,,0,0,0,0,0,0,0,0,0,0,0,0
3334,92.0,0,0,0,0,0,1,0,0,0,0,0,0
3335,155.0,0,0,0,0,0,0,0,0,0,1,0,0
3336,102.0,0,0,0,0,0,1,0,0,0,0,0,0
3337,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3338,69.0,0,0,0,1,0,0,0,0,0,0,0,0
3339,107.0,0,0,0,0,0,0,1,0,0,0,0,0
3340,98.0,0,0,0,0,0,1,0,0,0,0,0,0
3341,,0,0,0,0,0,0,0,0,0,0,0,0
3342,,0,0,0,0,0,0,0,0,0,0,0,0
3343,87.0,0,0,0,0,1,0,0,0,0,0,0,0
3344,115.0,0,0,0,0,0,0,1,0,0,0,0,0
3345,82.0,0,0,0,0,1,0,0,0,0,0,0,0
3346,87.0,0,0,0,0,1,0,0,0,0,0,0,0
3347,99.0,0,0,0,0,0,1,0,0,0,0,0,0
3348,87.0,0,0,0,0,1,0,0,0,0,0,0,0
3349,,0,0,0,0,0,0,0,0,0,0,0,0
3350,112.0,0,0,0,0,0,0,1,0,0,0,0,0
3351,98.0,0,0,0,0,0,1,0,0,0,0,0,0
3352,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3353,,0,0,0,0,0,0,0,0,0,0,0,0
3354,,0,0,0,0,0,0,0,0,0,0,0,0
3355,125.0,0,0,0,0,0,0,0,1,0,0,0,0
3356,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3357,5.0,1,0,0,0,0,0,0,0,0,0,0,0
3358,,0,0,0,0,0,0,0,0,0,0,0,0
3359,89.0,0,0,0,0,1,0,0,0,0,0,0,0
3360,63.0,0,0,0,1,0,0,0,0,0,0,0,0
3361,30.0,1,0,0,0,0,0,0,0,0,0,0,0
3362,38.0,0,1,0,0,0,0,0,0,0,0,0,0
3363,72.0,0,0,0,1,0,0,0,0,0,0,0,0
3364,80.0,0,0,0,0,1,0,0,0,0,0,0,0
3365,120.0,0,0,0,0,0,0,1,0,0,0,0,0
3366,110.0,0,0,0,0,0,0,1,0,0,0,0,0
3367,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3368,120.0,0,0,0,0,0,0,1,0,0,0,0,0
3369,58.0,0,0,1,0,0,0,0,0,0,0,0,0
3370,139.0,0,0,0,0,0,0,0,0,1,0,0,0
3371,56.0,0,0,1,0,0,0,0,0,0,0,0,0
3372,103.0,0,0,0,0,0,1,0,0,0,0,0,0
3373,103.0,0,0,0,0,0,1,0,0,0,0,0,0
3374,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3375,,0,0,0,0,0,0,0,0,0,0,0,0
3376,,0,0,0,0,0,0,0,0,0,0,0,0
3377,127.0,0,0,0,0,0,0,0,1,0,0,0,0
3378,23.0,1,0,0,0,0,0,0,0,0,0,0,0
3379,179.0,0,0,0,0,0,0,0,0,0,0,1,0
3380,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3381,108.0,0,0,0,0,0,0,1,0,0,0,0,0
3382,65.0,0,0,0,1,0,0,0,0,0,0,0,0
3383,20.0,1,0,0,0,0,0,0,0,0,0,0,0
3384,60.0,0,0,1,0,0,0,0,0,0,0,0,0
3385,112.0,0,0,0,0,0,0,1,0,0,0,0,0
3386,150.0,0,0,0,0,0,0,0,0,1,0,0,0
3387,108.0,0,0,0,0,0,0,1,0,0,0,0,0
3388,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3389,95.0,0,0,0,0,0,1,0,0,0,0,0,0
3390,,0,0,0,0,0,0,0,0,0,0,0,0
3391,93.0,0,0,0,0,0,1,0,0,0,0,0,0
3392,60.0,0,0,1,0,0,0,0,0,0,0,0,0
3393,121.0,0,0,0,0,0,0,0,0,0,0,0,0
3394,62.0,0,0,0,1,0,0,0,0,0,0,0,0
3395,95.0,0,0,0,0,0,1,0,0,0,0,0,0
3396,98.0,0,0,0,0,0,1,0,0,0,0,0,0
3397,71.0,0,0,0,1,0,0,0,0,0,0,0,0
3398,89.0,0,0,0,0,1,0,0,0,0,0,0,0
3399,101.0,0,0,0,0,0,1,0,0,0,0,0,0
3400,110.0,0,0,0,0,0,0,1,0,0,0,0,0
3401,89.0,0,0,0,0,1,0,0,0,0,0,0,0
3402,117.0,0,0,0,0,0,0,1,0,0,0,0,0
3403,150.0,0,0,0,0,0,0,0,0,1,0,0,0
3404,93.0,0,0,0,0,0,1,0,0,0,0,0,0
3405,,0,0,0,0,0,0,0,0,0,0,0,0
3406,23.0,1,0,0,0,0,0,0,0,0,0,0,0
3407,110.0,0,0,0,0,0,0,1,0,0,0,0,0
3408,104.0,0,0,0,0,0,1,0,0,0,0,0,0
3409,99.0,0,0,0,0,0,1,0,0,0,0,0,0
3410,67.0,0,0,0,1,0,0,0,0,0,0,0,0
3411,95.0,0,0,0,0,0,1,0,0,0,0,0,0
3412,108.0,0,0,0,0,0,0,1,0,0,0,0,0
3413,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3414,91.0,0,0,0,0,0,0,0,0,0,0,0,0
3415,,0,0,0,0,0,0,0,0,0,0,0,0
3416,116.0,0,0,0,0,0,0,1,0,0,0,0,0
3417,80.0,0,0,0,0,1,0,0,0,0,0,0,0
3418,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3419,120.0,0,0,0,0,0,0,1,0,0,0,0,0
3420,113.0,0,0,0,0,0,0,1,0,0,0,0,0
3421,74.0,0,0,0,1,0,0,0,0,0,0,0,0
3422,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3423,110.0,0,0,0,0,0,0,1,0,0,0,0,0
3424,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3425,28.0,1,0,0,0,0,0,0,0,0,0,0,0
3426,,0,0,0,0,0,0,0,0,0,0,0,0
3427,66.0,0,0,0,1,0,0,0,0,0,0,0,0
3428,,0,0,0,0,0,0,0,0,0,0,0,0
3429,,0,0,0,0,0,0,0,0,0,0,0,0
3430,,0,0,0,0,0,0,0,0,0,0,0,0
3431,28.0,1,0,0,0,0,0,0,0,0,0,0,0
3432,145.0,0,0,0,0,0,0,0,0,1,0,0,0
3433,10.0,1,0,0,0,0,0,0,0,0,0,0,0
3434,91.0,0,0,0,0,0,0,0,0,0,0,0,0
3435,,0,0,0,0,0,0,0,0,0,0,0,0
3436,115.0,0,0,0,0,0,0,1,0,0,0,0,0
3437,88.0,0,0,0,0,1,0,0,0,0,0,0,0
3438,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3439,25.0,1,0,0,0,0,0,0,0,0,0,0,0
3440,24.0,1,0,0,0,0,0,0,0,0,0,0,0
3441,50.0,0,0,1,0,0,0,0,0,0,0,0,0
3442,94.0,0,0,0,0,0,1,0,0,0,0,0,0
3443,113.0,0,0,0,0,0,0,1,0,0,0,0,0
3444,93.0,0,0,0,0,0,1,0,0,0,0,0,0
3445,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3446,24.0,1,0,0,0,0,0,0,0,0,0,0,0
3447,,0,0,0,0,0,0,0,0,0,0,0,0
3448,143.0,0,0,0,0,0,0,0,0,1,0,0,0
3449,47.0,0,0,1,0,0,0,0,0,0,0,0,0
3450,54.0,0,0,1,0,0,0,0,0,0,0,0,0
3451,71.0,0,0,0,1,0,0,0,0,0,0,0,0
3452,65.0,0,0,0,1,0,0,0,0,0,0,0,0
3453,87.0,0,0,0,0,1,0,0,0,0,0,0,0
3454,96.0,0,0,0,0,0,1,0,0,0,0,0,0
3455,122.0,0,0,0,0,0,0,0,1,0,0,0,0
3456,126.0,0,0,0,0,0,0,0,1,0,0,0,0
3457,82.0,0,0,0,0,1,0,0,0,0,0,0,0
3458,72.0,0,0,0,1,0,0,0,0,0,0,0,0
3459,140.0,0,0,0,0,0,0,0,0,1,0,0,0
3460,100.0,0,0,0,0,0,1,0,0,0,0,0,0
3461,89.0,0,0,0,0,1,0,0,0,0,0,0,0
3462,86.0,0,0,0,0,1,0,0,0,0,0,0,0
3463,110.0,0,0,0,0,0,0,1,0,0,0,0,0
3464,86.0,0,0,0,0,1,0,0,0,0,0,0,0
3465,,0,0,0,0,0,0,0,0,0,0,0,0
3466,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3467,74.0,0,0,0,1,0,0,0,0,0,0,0,0
3468,,0,0,0,0,0,0,0,0,0,0,0,0
3469,53.0,0,0,1,0,0,0,0,0,0,0,0,0
3470,105.0,0,0,0,0,0,1,0,0,0,0,0,0
3471,94.0,0,0,0,0,0,1,0,0,0,0,0,0
3472,102.0,0,0,0,0,0,1,0,0,0,0,0,0
3473,115.0,0,0,0,0,0,0,1,0,0,0,0,0
3474,137.0,0,0,0,0,0,0,0,0,1,0,0,0
3475,,0,0,0,0,0,0,0,0,0,0,0,0
3476,22.0,1,0,0,0,0,0,0,0,0,0,0,0
3477,,0,0,0,0,0,0,0,0,0,0,0,0
3478,,0,0,0,0,0,0,0,0,0,0,0,0
3479,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3480,91.0,0,0,0,0,0,0,0,0,0,0,0,0
3481,133.0,0,0,0,0,0,0,0,1,0,0,0,0
3482,111.0,0,0,0,0,0,0,1,0,0,0,0,0
3483,93.0,0,0,0,0,0,1,0,0,0,0,0,0
3484,67.0,0,0,0,1,0,0,0,0,0,0,0,0
3485,,0,0,0,0,0,0,0,0,0,0,0,0
3486,,0,0,0,0,0,0,0,0,0,0,0,0
3487,25.0,1,0,0,0,0,0,0,0,0,0,0,0
3488,110.0,0,0,0,0,0,0,1,0,0,0,0,0
3489,128.0,0,0,0,0,0,0,0,1,0,0,0,0
3490,44.0,0,1,0,0,0,0,0,0,0,0,0,0
3491,90.0,0,0,0,0,1,0,0,0,0,0,0,0
3492,59.0,0,0,1,0,0,0,0,0,0,0,0,0
3493,,0,0,0,0,0,0,0,0,0,0,0,0
3494,,0,0,0,0,0,0,0,0,0,0,0,0
3495,77.0,0,0,0,0,1,0,0,0,0,0,0,0
3496,,0,0,0,0,0,0,0,0,0,0,0,0
3497,94.0,0,0,0,0,0,1,0,0,0,0,0,0
3498,113.0,0,0,0,0,0,0,1,0,0,0,0,0
3499,68.0,0,0,0,1,0,0,0,0,0,0,0,0
