,0,1,tomato_score
6447,50,100,50.0
6448,50,100,50.0
6449,50,100,50.0
6450,50,100,50.0
6451,50,100,50.0
6452,50,100,50.0
6453,50,100,50.0
6454,50,100,50.0
6455,50,100,50.0
6456,50,100,50.0
6457,50,100,50.0
6458,50,100,50.0
6459,50,100,50.0
6460,50,100,50.0
6461,50,100,50.0
6462,50,100,50.0
6463,50,100,50.0
6464,50,100,50.0
6465,50,100,50.0
6466,50,100,50.0
6467,50,100,50.0
6468,50,100,50.0
6469,50,100,50.0
6470,50,100,50.0
6471,50,100,50.0
6472,50,100,50.0
6473,50,100,50.0
6474,50,100,50.0
6475,50,100,50.0
6476,50,100,50.0
6477,50,100,50.0
6478,50,100,50.0
6479,49,100,49.0
6480,49,100,49.0
6481,49,100,49.0
6482,49,100,49.0
6483,49,100,49.0
6484,49,100,49.0
6485,49,100,49.0
6486,49,100,49.0
6487,49,100,49.0
6488,49,100,49.0
6489,49,100,49.0
6490,49,100,49.0
6491,49,100,49.0
6492,49,100,49.0
6493,49,100,49.0
6494,49,100,49.0
6495,49,100,49.0
6496,49,100,49.0
6497,49,100,49.0
6498,49,100,49.0
6499,49,100,49.0
6500,49,100,49.0
6501,49,100,49.0
6502,49,100,49.0
6503,49,100,49.0
6504,49,100,49.0
6505,49,100,49.0
6506,49,100,49.0
6507,49,100,49.0
6508,49,100,49.0
6509,49,100,49.0
6510,49,100,49.0
6511,49,100,49.0
6512,49,100,49.0
6513,49,100,49.0
6514,49,100,49.0
6515,49,100,49.0
6516,49,100,49.0
6517,49,100,49.0
6518,49,100,49.0
6519,49,100,49.0
6520,49,100,49.0
6521,49,100,49.0
6522,49,100,49.0
6523,49,100,49.0
6524,49,100,49.0
6525,49,100,49.0
6526,49,100,49.0
6527,49,100,49.0
6528,49,100,49.0
6529,49,100,49.0
6530,49,100,49.0
6531,49,100,49.0
6532,49,100,49.0
6533,49,100,49.0
6534,49,100,49.0
6535,49,100,49.0
6536,49,100,49.0
6537,49,100,49.0
6538,49,100,49.0
6539,49,100,49.0
6540,49,100,49.0
6541,49,100,49.0
6542,49,100,49.0
6543,49,100,49.0
6544,49,100,49.0
6545,49,100,49.0
6546,49,100,49.0
6547,49,100,49.0
6548,49,100,49.0
6549,49,100,49.0
6550,49,100,49.0
6551,49,100,49.0
6552,49,100,49.0
6553,49,100,49.0
6554,49,100,49.0
6555,49,100,49.0
6556,49,100,49.0
6557,49,100,49.0
6558,49,100,49.0
6559,49,100,49.0
6560,49,100,49.0
6561,49,100,49.0
6562,49,100,49.0
6563,49,100,49.0
6564,49,100,49.0
6565,49,100,49.0
6566,49,100,49.0
6567,49,100,49.0
6568,49,100,49.0
6569,49,100,49.0
6570,49,100,49.0
6571,49,100,49.0
6572,49,100,49.0
6573,49,100,49.0
6574,49,100,49.0
6575,49,100,49.0
6576,49,100,49.0
6577,49,100,49.0
6578,49,100,49.0
6579,49,100,49.0
6580,49,100,49.0
6581,49,100,49.0
6582,49,100,49.0
6583,49,100,49.0
6584,49,100,49.0
6585,49,100,49.0
6586,49,100,49.0
6587,49,100,49.0
6588,49,100,49.0
6589,49,100,49.0
6590,49,100,49.0
6591,49,100,49.0
6592,49,100,49.0
6593,49,100,49.0
6594,49,100,49.0
6595,49,100,49.0
6596,49,100,49.0
6597,49,100,49.0
6598,49,100,49.0
6599,49,100,49.0
6600,49,100,49.0
6601,49,100,49.0
6602,49,100,49.0
6603,49,100,49.0
6604,49,100,49.0
6605,49,100,49.0
6606,49,100,49.0
6607,49,100,49.0
6608,49,100,49.0
6609,49,100,49.0
6610,49,100,49.0
6611,48,100,48.0
6612,48,100,48.0
6613,48,100,48.0
6614,48,100,48.0
6615,48,100,48.0
6616,48,100,48.0
6617,48,100,48.0
6618,48,100,48.0
6619,48,100,48.0
6620,48,100,48.0
6621,48,100,48.0
6622,48,100,48.0
6623,48,100,48.0
6624,48,100,48.0
6625,48,100,48.0
6626,48,100,48.0
6627,48,100,48.0
6628,48,100,48.0
6629,48,100,48.0
6630,48,100,48.0
6631,48,100,48.0
6632,48,100,48.0
6633,48,100,48.0
6634,48,100,48.0
6635,48,100,48.0
6636,48,100,48.0
6637,48,100,48.0
6638,48,100,48.0
6639,48,100,48.0
6640,48,100,48.0
6641,48,100,48.0
6642,48,100,48.0
6643,48,100,48.0
6644,48,100,48.0
6645,48,100,48.0
6646,48,100,48.0
6647,48,100,48.0
6648,48,100,48.0
6649,48,100,48.0
6650,48,100,48.0
6651,48,100,48.0
6652,48,100,48.0
6653,48,100,48.0
6654,48,100,48.0
6655,48,100,48.0
6656,48,100,48.0
6657,48,100,48.0
6658,48,100,48.0
6659,48,100,48.0
6660,48,100,48.0
6661,48,100,48.0
6662,48,100,48.0
6663,48,100,48.0
6664,48,100,48.0
6665,48,100,48.0
6666,48,100,48.0
6667,48,100,48.0
6668,48,100,48.0
6669,48,100,48.0
6670,48,100,48.0
6671,48,100,48.0
6672,48,100,48.0
6673,48,100,48.0
6674,48,100,48.0
6675,48,100,48.0
6676,48,100,48.0
6677,48,100,48.0
6678,48,100,48.0
6679,48,100,48.0
6680,48,100,48.0
6681,48,100,48.0
6682,48,100,48.0
6683,48,100,48.0
6684,48,100,48.0
6685,48,100,48.0
6686,48,100,48.0
6687,48,100,48.0
6688,48,100,48.0
6689,48,100,48.0
6690,48,100,48.0
6691,48,100,48.0
6692,48,100,48.0
6693,48,100,48.0
6694,48,100,48.0
6695,48,100,48.0
6696,48,100,48.0
6697,48,100,48.0
6698,48,100,48.0
6699,48,100,48.0
6700,48,100,48.0
6701,48,100,48.0
6702,48,100,48.0
6703,48,100,48.0
6704,48,100,48.0
6705,48,100,48.0
6706,48,100,48.0
6707,48,100,48.0
6708,48,100,48.0
6709,48,100,48.0
6710,48,100,48.0
6711,48,100,48.0
6712,48,100,48.0
6713,48,100,48.0
6714,48,100,48.0
6715,48,100,48.0
6716,48,100,48.0
6717,48,100,48.0
6718,48,100,48.0
6719,48,100,48.0
6720,48,100,48.0
6721,48,100,48.0
6722,48,100,48.0
6723,48,100,48.0
6724,48,100,48.0
6725,48,100,48.0
6726,48,100,48.0
6727,48,100,48.0
6728,48,100,48.0
6729,48,100,48.0
6730,48,100,48.0
6731,48,100,48.0
6732,48,100,48.0
6733,47,100,47.0
6734,47,100,47.0
6735,47,100,47.0
6736,47,100,47.0
6737,47,100,47.0
6738,47,100,47.0
6739,47,100,47.0
6740,47,100,47.0
6741,47,100,47.0
6742,47,100,47.0
6743,47,100,47.0
6744,47,100,47.0
6745,47,100,47.0
6746,47,100,47.0
6747,47,100,47.0
6748,47,100,47.0
6749,47,100,47.0
6750,47,100,47.0
6751,47,100,47.0
6752,47,100,47.0
6753,47,100,47.0
6754,47,100,47.0
6755,47,100,47.0
6756,47,100,47.0
6757,47,100,47.0
6758,47,100,47.0
6759,47,100,47.0
6760,47,100,47.0
6761,47,100,47.0
6762,47,100,47.0
6763,47,100,47.0
6764,47,100,47.0
6765,47,100,47.0
6766,47,100,47.0
6767,47,100,47.0
6768,47,100,47.0
6769,47,100,47.0
6770,47,100,47.0
6771,47,100,47.0
6772,47,100,47.0
6773,47,100,47.0
6774,47,100,47.0
6775,47,100,47.0
6776,47,100,47.0
6777,47,100,47.0
6778,47,100,47.0
6779,47,100,47.0
6780,47,100,47.0
6781,47,100,47.0
6782,47,100,47.0
6783,47,100,47.0
6784,47,100,47.0
6785,47,100,47.0
6786,47,100,47.0
6787,47,100,47.0
6788,47,100,47.0
6789,47,100,47.0
6790,47,100,47.0
6791,47,100,47.0
6792,47,100,47.0
6793,47,100,47.0
6794,47,100,47.0
6795,47,100,47.0
6796,47,100,47.0
6797,47,100,47.0
6798,47,100,47.0
6799,47,100,47.0
6800,47,100,47.0
6801,47,100,47.0
6802,47,100,47.0
6803,47,100,47.0
6804,47,100,47.0
6805,47,100,47.0
6806,47,100,47.0
6807,47,100,47.0
6808,47,100,47.0
6809,47,100,47.0
6810,47,100,47.0
6811,47,100,47.0
6812,47,100,47.0
6813,47,100,47.0
6814,47,100,47.0
6815,47,100,47.0
6816,47,100,47.0
6817,47,100,47.0
6818,47,100,47.0
6819,47,100,47.0
6820,47,100,47.0
6821,47,100,47.0
6822,47,100,47.0
6823,47,100,47.0
6824,47,100,47.0
6825,47,100,47.0
6826,47,100,47.0
6827,47,100,47.0
6828,47,100,47.0
6829,47,100,47.0
6830,47,100,47.0
6831,47,100,47.0
6832,47,100,47.0
6833,47,100,47.0
6834,47,100,47.0
6835,47,100,47.0
6836,47,100,47.0
6837,47,100,47.0
6838,47,100,47.0
6839,47,100,47.0
6840,47,100,47.0
6841,47,100,47.0
6842,47,100,47.0
6843,47,100,47.0
6844,47,100,47.0
6845,47,100,47.0
6846,47,100,47.0
6847,47,100,47.0
6848,47,100,47.0
6849,47,100,47.0
6850,47,100,47.0
6851,47,100,47.0
6852,47,100,47.0
6853,47,100,47.0
6854,47,100,47.0
6855,47,100,47.0
6856,47,100,47.0
6857,47,100,47.0
6858,47,100,47.0
6859,47,100,47.0
6860,47,100,47.0
6861,47,100,47.0
6862,47,100,47.0
6863,47,100,47.0
6864,47,100,47.0
6865,47,100,47.0
6866,47,100,47.0
6867,47,100,47.0
6868,47,100,47.0
6869,47,100,47.0
6870,47,100,47.0
6871,47,100,47.0
6872,47,100,47.0
6873,47,100,47.0
6874,47,100,47.0
6875,47,100,47.0
6876,47,100,47.0
6877,47,100,47.0
6878,47,100,47.0
6879,47,100,47.0
6880,47,100,47.0
6881,47,100,47.0
6882,47,100,47.0
6883,47,100,47.0
6884,46,100,46.0
6885,46,100,46.0
6886,46,100,46.0
6887,46,100,46.0
6888,46,100,46.0
6889,46,100,46.0
6890,46,100,46.0
6891,46,100,46.0
6892,46,100,46.0
6893,46,100,46.0
6894,46,100,46.0
6895,46,100,46.0
6896,46,100,46.0
6897,46,100,46.0
6898,46,100,46.0
6899,46,100,46.0
6900,46,100,46.0
6901,46,100,46.0
6902,46,100,46.0
6903,46,100,46.0
6904,46,100,46.0
6905,46,100,46.0
6906,46,100,46.0
6907,46,100,46.0
6908,46,100,46.0
6909,46,100,46.0
6910,46,100,46.0
6911,46,100,46.0
6912,46,100,46.0
6913,46,100,46.0
6914,46,100,46.0
6915,46,100,46.0
6916,46,100,46.0
6917,46,100,46.0
6918,46,100,46.0
6919,46,100,46.0
6920,46,100,46.0
6921,46,100,46.0
6922,46,100,46.0
6923,46,100,46.0
6924,46,100,46.0
6925,46,100,46.0
6926,46,100,46.0
6927,46,100,46.0
6928,46,100,46.0
6929,46,100,46.0
6930,46,100,46.0
6931,46,100,46.0
6932,46,100,46.0
6933,46,100,46.0
6934,46,100,46.0
6935,46,100,46.0
6936,46,100,46.0
6937,46,100,46.0
6938,46,100,46.0
6939,46,100,46.0
6940,46,100,46.0
6941,46,100,46.0
6942,46,100,46.0
6943,46,100,46.0
6944,46,100,46.0
6945,46,100,46.0
6946,46,100,46.0
6947,46,100,46.0
6948,46,100,46.0
6949,46,100,46.0
6950,46,100,46.0
6951,46,100,46.0
6952,46,100,46.0
6953,46,100,46.0
6954,46,100,46.0
6955,46,100,46.0
6956,46,100,46.0
6957,46,100,46.0
6958,46,100,46.0
6959,46,100,46.0
6960,46,100,46.0
6961,46,100,46.0
6962,46,100,46.0
6963,46,100,46.0
6964,46,100,46.0
6965,46,100,46.0
6966,46,100,46.0
6967,46,100,46.0
6968,46,100,46.0
6969,46,100,46.0
6970,46,100,46.0
6971,46,100,46.0
6972,46,100,46.0
6973,46,100,46.0
6974,46,100,46.0
6975,46,100,46.0
6976,46,100,46.0
6977,46,100,46.0
6978,46,100,46.0
6979,46,100,46.0
6980,46,100,46.0
6981,46,100,46.0
6982,46,100,46.0
6983,46,100,46.0
6984,46,100,46.0
6985,46,100,46.0
6986,46,100,46.0
6987,46,100,46.0
6988,46,100,46.0
6989,46,100,46.0
6990,46,100,46.0
6991,46,100,46.0
6992,46,100,46.0
6993,46,100,46.0
6994,46,100,46.0
6995,46,100,46.0
6996,46,100,46.0
6997,46,100,46.0
6998,46,100,46.0
6999,46,100,46.0
7000,46,100,46.0
7001,46,100,46.0
7002,46,100,46.0
7003,46,100,46.0
7004,46,100,46.0
7005,46,100,46.0
7006,46,100,46.0
7007,46,100,46.0
7008,46,100,46.0
7009,46,100,46.0
7010,46,100,46.0
7011,46,100,46.0
7012,46,100,46.0
7013,46,100,46.0
7014,46,100,46.0
7015,46,100,46.0
7016,46,100,46.0
7017,46,100,46.0
7018,46,100,46.0
7019,46,100,46.0
7020,46,100,46.0
7021,45,100,45.0
7022,45,100,45.0
7023,45,100,45.0
7024,45,100,45.0
7025,45,100,45.0
7026,45,100,45.0
7027,45,100,45.0
7028,45,100,45.0
7029,45,100,45.0
7030,45,100,45.0
7031,45,100,45.0
7032,45,100,45.0
7033,45,100,45.0
7034,45,100,45.0
7035,45,100,45.0
7036,45,100,45.0
7037,45,100,45.0
7038,45,100,45.0
7039,45,100,45.0
7040,45,100,45.0
7041,45,100,45.0
7042,45,100,45.0
7043,45,100,45.0
7044,45,100,45.0
7045,45,100,45.0
7046,45,100,45.0
7047,45,100,45.0
7048,45,100,45.0
7049,45,100,45.0
7050,45,100,45.0
7051,45,100,45.0
7052,45,100,45.0
7053,45,100,45.0
7054,45,100,45.0
7055,45,100,45.0
7056,45,100,45.0
7057,45,100,45.0
7058,45,100,45.0
7059,45,100,45.0
7060,45,100,45.0
7061,45,100,45.0
7062,45,100,45.0
7063,45,100,45.0
7064,45,100,45.0
7065,45,100,45.0
7066,45,100,45.0
7067,45,100,45.0
7068,45,100,45.0
7069,45,100,45.0
7070,45,100,45.0
7071,45,100,45.0
7072,45,100,45.0
7073,45,100,45.0
7074,45,100,45.0
7075,45,100,45.0
7076,45,100,45.0
7077,45,100,45.0
7078,45,100,45.0
7079,45,100,45.0
7080,45,100,45.0
7081,45,100,45.0
7082,45,100,45.0
7083,45,100,45.0
7084,45,100,45.0
7085,45,100,45.0
7086,45,100,45.0
7087,45,100,45.0
7088,45,100,45.0
7089,45,100,45.0
7090,45,100,45.0
7091,45,100,45.0
7092,45,100,45.0
7093,45,100,45.0
7094,45,100,45.0
7095,45,100,45.0
7096,45,100,45.0
7097,45,100,45.0
7098,45,100,45.0
7099,45,100,45.0
7100,45,100,45.0
7101,45,100,45.0
7102,45,100,45.0
7103,45,100,45.0
7104,45,100,45.0
7105,45,100,45.0
7106,45,100,45.0
7107,45,100,45.0
7108,45,100,45.0
7109,45,100,45.0
7110,45,100,45.0
7111,45,100,45.0
7112,45,100,45.0
7113,45,100,45.0
7114,45,100,45.0
7115,45,100,45.0
7116,45,100,45.0
7117,45,100,45.0
7118,45,100,45.0
7119,45,100,45.0
7120,45,100,45.0
7121,45,100,45.0
7122,45,100,45.0
7123,45,100,45.0
7124,45,100,45.0
7125,45,100,45.0
7126,45,100,45.0
7127,45,100,45.0
7128,45,100,45.0
7129,45,100,45.0
7130,45,100,45.0
7131,45,100,45.0
7132,45,100,45.0
7133,45,100,45.0
7134,45,100,45.0
7135,45,100,45.0
7136,45,100,45.0
7137,45,100,45.0
7138,45,100,45.0
7139,45,100,45.0
7140,45,100,45.0
7141,45,100,45.0
7142,45,100,45.0
7143,45,100,45.0
7144,45,100,45.0
7145,45,100,45.0
7146,45,100,45.0
7147,45,100,45.0
7148,45,100,45.0
7149,45,100,45.0
7150,45,100,45.0
7151,45,100,45.0
7152,45,100,45.0
7153,45,100,45.0
7154,45,100,45.0
7155,45,100,45.0
7156,45,100,45.0
7157,45,100,45.0
7158,45,100,45.0
7159,45,100,45.0
7160,45,100,45.0
7161,45,100,45.0
7162,45,100,45.0
7163,45,100,45.0
7164,45,100,45.0
7165,45,100,45.0
7166,45,100,45.0
7167,44,100,44.0
7168,44,100,44.0
7169,44,100,44.0
7170,44,100,44.0
7171,44,100,44.0
7172,44,100,44.0
7173,44,100,44.0
7174,44,100,44.0
7175,44,100,44.0
7176,44,100,44.0
7177,44,100,44.0
7178,44,100,44.0
7179,44,100,44.0
7180,44,100,44.0
7181,44,100,44.0
7182,44,100,44.0
7183,44,100,44.0
7184,44,100,44.0
7185,44,100,44.0
7186,44,100,44.0
7187,44,100,44.0
7188,44,100,44.0
7189,44,100,44.0
7190,44,100,44.0
7191,44,100,44.0
7192,44,100,44.0
7193,44,100,44.0
7194,44,100,44.0
7195,44,100,44.0
7196,44,100,44.0
7197,44,100,44.0
7198,44,100,44.0
7199,44,100,44.0
7200,44,100,44.0
7201,44,100,44.0
7202,44,100,44.0
7203,44,100,44.0
7204,44,100,44.0
7205,44,100,44.0
7206,44,100,44.0
7207,44,100,44.0
7208,44,100,44.0
7209,44,100,44.0
7210,44,100,44.0
7211,44,100,44.0
7212,44,100,44.0
7213,44,100,44.0
7214,44,100,44.0
7215,44,100,44.0
7216,44,100,44.0
7217,44,100,44.0
7218,44,100,44.0
7219,44,100,44.0
7220,44,100,44.0
7221,44,100,44.0
7222,44,100,44.0
7223,44,100,44.0
7224,44,100,44.0
7225,44,100,44.0
7226,44,100,44.0
7227,44,100,44.0
7228,44,100,44.0
7229,44,100,44.0
7230,44,100,44.0
7231,44,100,44.0
7232,44,100,44.0
7233,44,100,44.0
7234,44,100,44.0
7235,44,100,44.0
7236,44,100,44.0
7237,44,100,44.0
7238,44,100,44.0
7239,44,100,44.0
7240,44,100,44.0
7241,44,100,44.0
7242,44,100,44.0
7243,44,100,44.0
7244,44,100,44.0
7245,44,100,44.0
7246,44,100,44.0
7247,44,100,44.0
7248,44,100,44.0
7249,44,100,44.0
7250,44,100,44.0
7251,44,100,44.0
7252,44,100,44.0
7253,44,100,44.0
7254,44,100,44.0
7255,44,100,44.0
7256,44,100,44.0
7257,44,100,44.0
7258,44,100,44.0
7259,44,100,44.0
7260,44,100,44.0
7261,44,100,44.0
7262,44,100,44.0
7263,44,100,44.0
7264,44,100,44.0
7265,44,100,44.0
7266,44,100,44.0
7267,44,100,44.0
7268,44,100,44.0
7269,44,100,44.0
7270,44,100,44.0
7271,44,100,44.0
7272,44,100,44.0
7273,44,100,44.0
7274,44,100,44.0
7275,44,100,44.0
7276,44,100,44.0
7277,44,100,44.0
7278,44,100,44.0
7279,44,100,44.0
7280,44,100,44.0
7281,44,100,44.0
7282,44,100,44.0
7283,44,100,44.0
7284,44,100,44.0
7285,44,100,44.0
7286,44,100,44.0
7287,44,100,44.0
7288,44,100,44.0
7289,44,100,44.0
7290,44,100,44.0
7291,44,100,44.0
7292,44,100,44.0
7293,44,100,44.0
7294,44,100,44.0
7295,44,100,44.0
7296,44,100,44.0
7297,44,100,44.0
7298,44,100,44.0
7299,44,100,44.0
7300,44,100,44.0
7301,44,100,44.0
7302,44,100,44.0
7303,44,100,44.0
7304,44,100,44.0
7305,44,100,44.0
7306,44,100,44.0
7307,44,100,44.0
7308,44,100,44.0
7309,44,100,44.0
7310,44,100,44.0
7311,44,100,44.0
7312,44,100,44.0
7313,44,100,44.0
7314,44,100,44.0
7315,44,100,44.0
7316,44,100,44.0
7317,44,100,44.0
7318,44,100,44.0
7319,44,100,44.0
7320,44,100,44.0
7321,44,100,44.0
7322,44,100,44.0
7323,44,100,44.0
7324,44,100,44.0
7325,44,100,44.0
7326,44,100,44.0
7327,44,100,44.0
7328,44,100,44.0
7329,44,100,44.0
7330,44,100,44.0
7331,44,100,44.0
7332,44,100,44.0
7333,44,100,44.0
7334,44,100,44.0
7335,44,100,44.0
7336,44,100,44.0
7337,43,100,43.0
7338,43,100,43.0
7339,43,100,43.0
7340,43,100,43.0
7341,43,100,43.0
7342,43,100,43.0
7343,43,100,43.0
7344,43,100,43.0
7345,43,100,43.0
7346,43,100,43.0
7347,43,100,43.0
7348,43,100,43.0
7349,43,100,43.0
7350,43,100,43.0
7351,43,100,43.0
7352,43,100,43.0
7353,43,100,43.0
7354,43,100,43.0
7355,43,100,43.0
7356,43,100,43.0
7357,43,100,43.0
7358,43,100,43.0
7359,43,100,43.0
7360,43,100,43.0
7361,43,100,43.0
7362,43,100,43.0
7363,43,100,43.0
7364,43,100,43.0
7365,43,100,43.0
7366,43,100,43.0
7367,43,100,43.0
7368,43,100,43.0
7369,43,100,43.0
7370,43,100,43.0
7371,43,100,43.0
7372,43,100,43.0
7373,43,100,43.0
7374,43,100,43.0
7375,43,100,43.0
7376,43,100,43.0
7377,43,100,43.0
7378,43,100,43.0
7379,43,100,43.0
7380,43,100,43.0
7381,43,100,43.0
7382,43,100,43.0
7383,43,100,43.0
7384,43,100,43.0
7385,43,100,43.0
7386,43,100,43.0
7387,43,100,43.0
7388,43,100,43.0
7389,43,100,43.0
7390,43,100,43.0
7391,43,100,43.0
7392,43,100,43.0
7393,43,100,43.0
7394,43,100,43.0
7395,43,100,43.0
7396,43,100,43.0
7397,43,100,43.0
7398,43,100,43.0
7399,43,100,43.0
7400,43,100,43.0
7401,43,100,43.0
7402,43,100,43.0
7403,43,100,43.0
7404,43,100,43.0
7405,43,100,43.0
7406,43,100,43.0
7407,43,100,43.0
7408,43,100,43.0
7409,43,100,43.0
7410,43,100,43.0
7411,43,100,43.0
7412,43,100,43.0
7413,43,100,43.0
7414,43,100,43.0
7415,43,100,43.0
7416,43,100,43.0
7417,43,100,43.0
7418,43,100,43.0
7419,43,100,43.0
7420,43,100,43.0
7421,43,100,43.0
7422,43,100,43.0
7423,43,100,43.0
7424,43,100,43.0
7425,43,100,43.0
7426,43,100,43.0
7427,43,100,43.0
7428,43,100,43.0
7429,43,100,43.0
7430,43,100,43.0
7431,43,100,43.0
7432,43,100,43.0
7433,43,100,43.0
7434,43,100,43.0
7435,43,100,43.0
7436,43,100,43.0
7437,43,100,43.0
7438,43,100,43.0
7439,43,100,43.0
7440,43,100,43.0
7441,43,100,43.0
7442,43,100,43.0
7443,43,100,43.0
7444,43,100,43.0
7445,43,100,43.0
7446,43,100,43.0
7447,43,100,43.0
7448,43,100,43.0
7449,43,100,43.0
7450,43,100,43.0
7451,43,100,43.0
7452,43,100,43.0
7453,43,100,43.0
7454,43,100,43.0
7455,43,100,43.0
7456,43,100,43.0
7457,43,100,43.0
7458,43,100,43.0
7459,43,100,43.0
7460,43,100,43.0
7461,43,100,43.0
7462,43,100,43.0
7463,43,100,43.0
7464,43,100,43.0
7465,43,100,43.0
7466,43,100,43.0
7467,43,100,43.0
7468,43,100,43.0
7469,43,100,43.0
7470,43,100,43.0
7471,43,100,43.0
7472,43,100,43.0
7473,43,100,43.0
7474,43,100,43.0
7475,43,100,43.0
7476,43,100,43.0
7477,43,100,43.0
7478,43,100,43.0
7479,43,100,43.0
7480,43,100,43.0
7481,43,100,43.0
7482,43,100,43.0
7483,43,100,43.0
7484,43,100,43.0
7485,43,100,43.0
7486,43,100,43.0
7487,43,100,43.0
7488,43,100,43.0
7489,43,100,43.0
7490,43,100,43.0
7491,43,100,43.0
7492,43,100,43.0
7493,43,100,43.0
7494,43,100,43.0
7495,43,100,43.0
7496,43,100,43.0
7497,43,100,43.0
7498,43,100,43.0
7499,43,100,43.0
7500,42,100,42.0
7501,42,100,42.0
7502,42,100,42.0
7503,42,100,42.0
7504,42,100,42.0
7505,42,100,42.0
7506,42,100,42.0
7507,42,100,42.0
7508,42,100,42.0
7509,42,100,42.0
7510,42,100,42.0
7511,42,100,42.0
7512,42,100,42.0
7513,42,100,42.0
7514,42,100,42.0
7515,42,100,42.0
7516,42,100,42.0
7517,42,100,42.0
7518,42,100,42.0
7519,42,100,42.0
7520,42,100,42.0
7521,42,100,42.0
7522,42,100,42.0
7523,42,100,42.0
7524,42,100,42.0
7525,42,100,42.0
7526,42,100,42.0
7527,42,100,42.0
7528,42,100,42.0
7529,42,100,42.0
7530,42,100,42.0
7531,42,100,42.0
7532,42,100,42.0
7533,42,100,42.0
7534,42,100,42.0
7535,42,100,42.0
7536,42,100,42.0
7537,42,100,42.0
7538,42,100,42.0
7539,42,100,42.0
7540,42,100,42.0
7541,42,100,42.0
7542,42,100,42.0
7543,42,100,42.0
7544,42,100,42.0
7545,42,100,42.0
7546,42,100,42.0
7547,42,100,42.0
7548,42,100,42.0
7549,42,100,42.0
7550,42,100,42.0
7551,42,100,42.0
7552,42,100,42.0
7553,42,100,42.0
7554,42,100,42.0
7555,42,100,42.0
7556,42,100,42.0
7557,42,100,42.0
7558,42,100,42.0
7559,42,100,42.0
7560,42,100,42.0
7561,42,100,42.0
7562,42,100,42.0
7563,42,100,42.0
7564,42,100,42.0
7565,42,100,42.0
7566,42,100,42.0
7567,42,100,42.0
7568,42,100,42.0
7569,42,100,42.0
7570,42,100,42.0
7571,42,100,42.0
7572,42,100,42.0
7573,42,100,42.0
7574,42,100,42.0
7575,42,100,42.0
7576,42,100,42.0
7577,42,100,42.0
7578,42,100,42.0
7579,42,100,42.0
7580,42,100,42.0
7581,42,100,42.0
7582,42,100,42.0
7583,42,100,42.0
7584,42,100,42.0
7585,42,100,42.0
7586,42,100,42.0
7587,42,100,42.0
7588,42,100,42.0
7589,42,100,42.0
7590,42,100,42.0
7591,42,100,42.0
7592,42,100,42.0
7593,42,100,42.0
7594,42,100,42.0
7595,42,100,42.0
7596,42,100,42.0
7597,42,100,42.0
7598,42,100,42.0
7599,42,100,42.0
7600,42,100,42.0
7601,42,100,42.0
7602,42,100,42.0
7603,42,100,42.0
7604,42,100,42.0
7605,42,100,42.0
7606,42,100,42.0
7607,42,100,42.0
7608,42,100,42.0
7609,42,100,42.0
7610,42,100,42.0
7611,42,100,42.0
7612,42,100,42.0
7613,42,100,42.0
7614,42,100,42.0
7615,42,100,42.0
7616,42,100,42.0
7617,42,100,42.0
7618,42,100,42.0
7619,42,100,42.0
7620,42,100,42.0
7621,42,100,42.0
7622,42,100,42.0
7623,42,100,42.0
7624,42,100,42.0
7625,42,100,42.0
7626,42,100,42.0
7627,42,100,42.0
7628,42,100,42.0
7629,42,100,42.0
7630,42,100,42.0
7631,42,100,42.0
7632,42,100,42.0
7633,42,100,42.0
7634,42,100,42.0
7635,42,100,42.0
7636,42,100,42.0
7637,42,100,42.0
7638,42,100,42.0
7639,42,100,42.0
7640,42,100,42.0
7641,42,100,42.0
7642,42,100,42.0
7643,42,100,42.0
7644,42,100,42.0
7645,42,100,42.0
7646,42,100,42.0
7647,42,100,42.0
7648,42,100,42.0
7649,42,100,42.0
7650,42,100,42.0
7651,42,100,42.0
7652,42,100,42.0
7653,42,100,42.0
7654,42,100,42.0
7655,42,100,42.0
7656,42,100,42.0
7657,42,100,42.0
7658,42,100,42.0
7659,42,100,42.0
7660,42,100,42.0
7661,42,100,42.0
7662,42,100,42.0
7663,42,100,42.0
7664,42,100,42.0
7665,42,100,42.0
7666,42,100,42.0
7667,42,100,42.0
7668,42,100,42.0
7669,42,100,42.0
7670,42,100,42.0
7671,42,100,42.0
7672,41,100,41.0
7673,41,100,41.0
7674,41,100,41.0
7675,41,100,41.0
7676,41,100,41.0
7677,41,100,41.0
7678,41,100,41.0
7679,41,100,41.0
7680,41,100,41.0
7681,41,100,41.0
7682,41,100,41.0
7683,41,100,41.0
7684,41,100,41.0
7685,41,100,41.0
7686,41,100,41.0
7687,41,100,41.0
7688,41,100,41.0
7689,41,100,41.0
7690,41,100,41.0
7691,41,100,41.0
7692,41,100,41.0
7693,41,100,41.0
7694,41,100,41.0
7695,41,100,41.0
7696,41,100,41.0
7697,41,100,41.0
7698,41,100,41.0
7699,41,100,41.0
7700,41,100,41.0
7701,41,100,41.0
7702,41,100,41.0
7703,41,100,41.0
7704,41,100,41.0
7705,41,100,41.0
7706,41,100,41.0
7707,41,100,41.0
7708,41,100,41.0
7709,41,100,41.0
7710,41,100,41.0
7711,41,100,41.0
7712,41,100,41.0
7713,41,100,41.0
7714,41,100,41.0
7715,41,100,41.0
7716,41,100,41.0
7717,41,100,41.0
